ParticipantID,X,Z,Frame,TimeStamp,Lapsed Time,targetName
YasmineBassil,0.1265264,-1.819448,410,10,3.455908,Automobile shop
YasmineBassil,0.1265264,-1.819448,411,10,3.46327,Automobile shop
YasmineBassil,0.1265264,-1.819448,412,10,3.468741,Automobile shop
YasmineBassil,0.1265264,-1.819448,413,10,3.475954,Automobile shop
YasmineBassil,0.1265264,-1.819448,414,10,3.483356,Automobile shop
YasmineBassil,0.1265264,-1.819448,415,10,3.48983,Automobile shop
YasmineBassil,0.1265264,-1.819448,416,10,3.497445,Automobile shop
YasmineBassil,0.1265264,-1.819448,417,10,3.503886,Automobile shop
YasmineBassil,0.1265264,-1.819448,418,10,3.510975,Automobile shop
YasmineBassil,0.1265264,-1.819448,419,10,3.51815,Automobile shop
YasmineBassil,0.1265264,-1.819448,420,10,3.524507,Automobile shop
YasmineBassil,0.1265264,-1.819448,421,10,3.532205,Automobile shop
YasmineBassil,0.1265264,-1.819448,422,10,3.53877,Automobile shop
YasmineBassil,0.1265264,-1.819448,423,10,3.546008,Automobile shop
YasmineBassil,0.1265264,-1.819448,424,10,3.552605,Automobile shop
YasmineBassil,0.1265264,-1.819448,425,10,3.5597,Automobile shop
YasmineBassil,0.1265264,-1.819448,426,10,3.566788,Automobile shop
YasmineBassil,0.1265264,-1.819448,427,10,3.573345,Automobile shop
YasmineBassil,0.1265264,-1.819448,428,10,3.580569,Automobile shop
YasmineBassil,0.1265264,-1.819448,429,10,3.587315,Automobile shop
YasmineBassil,0.1265264,-1.819448,430,10,3.594747,Automobile shop
YasmineBassil,0.1265264,-1.819448,431,10,3.601104,Automobile shop
YasmineBassil,0.1265264,-1.819448,432,10,3.608004,Automobile shop
YasmineBassil,0.1265264,-1.819448,433,10,3.615803,Automobile shop
YasmineBassil,0.1265264,-1.819448,434,10,3.621797,Automobile shop
YasmineBassil,0.1265264,-1.819448,435,10,3.628815,Automobile shop
YasmineBassil,0.1265264,-1.819448,436,10,3.635831,Automobile shop
YasmineBassil,0.1265264,-1.819448,437,10,3.642659,Automobile shop
YasmineBassil,0.1265264,-1.819448,438,10,3.64977,Automobile shop
YasmineBassil,0.1265264,-1.819448,439,10,3.656635,Automobile shop
YasmineBassil,0.1265264,-1.819448,440,10,3.663614,Automobile shop
YasmineBassil,0.1265264,-1.819448,441,10,3.67047,Automobile shop
YasmineBassil,0.1265264,-1.819448,442,10,3.677329,Automobile shop
YasmineBassil,0.1265264,-1.819448,443,10,3.684541,Automobile shop
YasmineBassil,0.1265264,-1.819448,444,10,3.692574,Automobile shop
YasmineBassil,0.1265264,-1.819448,445,10,3.699245,Automobile shop
YasmineBassil,0.1265264,-1.819448,446,10,3.70506,Automobile shop
YasmineBassil,0.1265264,-1.819448,447,10,3.712327,Automobile shop
YasmineBassil,0.1265264,-1.819448,448,10,3.71902,Automobile shop
YasmineBassil,0.1265264,-1.819448,449,10,3.725924,Automobile shop
YasmineBassil,0.1265264,-1.819448,450,10,3.733268,Automobile shop
YasmineBassil,0.1265264,-1.819448,451,10,3.739831,Automobile shop
YasmineBassil,0.1265264,-1.819448,452,10,3.746774,Automobile shop
YasmineBassil,0.1265264,-1.819448,453,10,3.753788,Automobile shop
YasmineBassil,0.1265264,-1.819448,454,10,3.760632,Automobile shop
YasmineBassil,0.1265264,-1.819448,455,10,3.767592,Automobile shop
YasmineBassil,0.1265264,-1.819448,456,10,3.774505,Automobile shop
YasmineBassil,0.1265264,-1.819448,457,10,3.781641,Automobile shop
YasmineBassil,0.1265264,-1.819448,458,10,3.788408,Automobile shop
YasmineBassil,0.1265264,-1.819448,459,10,3.7954,Automobile shop
YasmineBassil,0.1265264,-1.819448,460,10,3.802586,Automobile shop
YasmineBassil,0.1265264,-1.819448,461,10,3.809539,Automobile shop
YasmineBassil,0.1265264,-1.819448,462,10,3.816473,Automobile shop
YasmineBassil,0.1265264,-1.819448,463,10,3.823626,Automobile shop
YasmineBassil,0.1265264,-1.819448,464,10,3.830404,Automobile shop
YasmineBassil,0.1265264,-1.819448,465,10,3.837259,Automobile shop
YasmineBassil,0.1265264,-1.819448,466,10,3.844168,Automobile shop
YasmineBassil,0.1265264,-1.819448,467,10,3.851079,Automobile shop
YasmineBassil,0.1265264,-1.819448,468,10,3.858601,Automobile shop
YasmineBassil,0.1265264,-1.819448,469,10,3.86513,Automobile shop
YasmineBassil,0.1265264,-1.819448,470,10,3.871913,Automobile shop
YasmineBassil,0.1265264,-1.819448,471,10,3.879042,Automobile shop
YasmineBassil,0.1265264,-1.819448,472,10,3.886059,Automobile shop
YasmineBassil,0.1265264,-1.819448,473,10,3.892526,Automobile shop
YasmineBassil,0.1265264,-1.819448,474,10,3.899713,Automobile shop
YasmineBassil,0.1265264,-1.819448,475,10,3.906753,Automobile shop
YasmineBassil,0.1265264,-1.819448,476,10,3.913773,Automobile shop
YasmineBassil,0.1265264,-1.819448,477,10,3.920489,Automobile shop
YasmineBassil,0.1265264,-1.819448,478,10,3.927561,Automobile shop
YasmineBassil,0.1265264,-1.819448,479,10,3.934412,Automobile shop
YasmineBassil,0.1265264,-1.819448,480,10,3.941217,Automobile shop
YasmineBassil,0.1265264,-1.819448,481,10,3.948443,Automobile shop
YasmineBassil,0.1265264,-1.819448,482,10,3.955227,Automobile shop
YasmineBassil,0.1265264,-1.819448,483,10,3.962337,Automobile shop
YasmineBassil,0.1265264,-1.819448,484,10,3.969234,Automobile shop
YasmineBassil,0.1265264,-1.819448,485,10,3.976041,Automobile shop
YasmineBassil,0.1265264,-1.819448,486,10,3.983005,Automobile shop
YasmineBassil,0.1265264,-1.819448,487,10,3.990005,Automobile shop
YasmineBassil,0.1265264,-1.819448,488,10,3.99681,Automobile shop
YasmineBassil,0.1265264,-1.819448,489,10,4.003924,Automobile shop
YasmineBassil,0.1265264,-1.819448,490,10,4.010919,Automobile shop
YasmineBassil,0.1265264,-1.819448,491,10,4.017769,Automobile shop
YasmineBassil,0.1265264,-1.819448,492,10,4.024681,Automobile shop
YasmineBassil,0.1265264,-1.819448,493,10,4.031679,Automobile shop
YasmineBassil,0.1265264,-1.819448,494,10,4.038599,Automobile shop
YasmineBassil,0.1265264,-1.819448,495,10,4.045437,Automobile shop
YasmineBassil,0.1265264,-1.819448,496,10,4.052581,Automobile shop
YasmineBassil,0.1265264,-1.819448,497,10,4.059424,Automobile shop
YasmineBassil,0.1265264,-1.819448,498,10,4.066506,Automobile shop
YasmineBassil,0.1265264,-1.819448,499,10,4.073317,Automobile shop
YasmineBassil,0.1265264,-1.819448,500,10,4.080298,Automobile shop
YasmineBassil,0.1265264,-1.819448,501,10,4.087132,Automobile shop
YasmineBassil,0.1265264,-1.819448,502,10,4.094337,Automobile shop
YasmineBassil,0.1265264,-1.819448,503,10,4.10083,Automobile shop
YasmineBassil,0.1265264,-1.819448,504,10,4.108,Automobile shop
YasmineBassil,0.1265264,-1.819448,505,10,4.114995,Automobile shop
YasmineBassil,0.1265264,-1.819448,506,10,4.12223,Automobile shop
YasmineBassil,0.1265264,-1.819448,507,10,4.129146,Automobile shop
YasmineBassil,0.1265264,-1.819448,508,10,4.135803,Automobile shop
YasmineBassil,0.1265264,-1.819448,509,10,4.142702,Automobile shop
YasmineBassil,0.1265264,-1.819448,510,10,4.149431,Automobile shop
YasmineBassil,0.1265264,-1.819448,511,10,4.156471,Automobile shop
YasmineBassil,0.1265264,-1.819448,512,10,4.163406,Automobile shop
YasmineBassil,0.1265264,-1.819448,513,10,4.170294,Automobile shop
YasmineBassil,0.1265264,-1.819448,514,10,4.177284,Automobile shop
YasmineBassil,0.1265264,-1.819448,515,10,4.18412,Automobile shop
YasmineBassil,0.1265264,-1.819448,516,10,4.191114,Automobile shop
YasmineBassil,0.1265264,-1.819448,517,10,4.198051,Automobile shop
YasmineBassil,0.1265264,-1.819448,518,10,4.204861,Automobile shop
YasmineBassil,0.1265264,-1.819448,519,10,4.211968,Automobile shop
YasmineBassil,0.1265264,-1.819448,520,10,4.218801,Automobile shop
YasmineBassil,0.1265264,-1.819448,521,10,4.225718,Automobile shop
YasmineBassil,0.1265264,-1.819448,522,10,4.232883,Automobile shop
YasmineBassil,0.1265264,-1.819448,523,10,4.239598,Automobile shop
YasmineBassil,0.1265264,-1.819448,524,10,4.246537,Automobile shop
YasmineBassil,0.1265264,-1.819448,525,10,4.253543,Automobile shop
YasmineBassil,0.1265264,-1.819448,526,10,4.260433,Automobile shop
YasmineBassil,0.1265264,-1.819448,527,10,4.267388,Automobile shop
YasmineBassil,0.1265264,-1.819448,528,10,4.274515,Automobile shop
YasmineBassil,0.1265264,-1.819448,529,10,4.281446,Automobile shop
YasmineBassil,0.1265264,-1.819448,530,10,4.288268,Automobile shop
YasmineBassil,0.1265264,-1.819448,531,10,4.29517,Automobile shop
YasmineBassil,0.1265264,-1.819448,532,10,4.302074,Automobile shop
YasmineBassil,0.1265264,-1.819448,533,10,4.30904,Automobile shop
YasmineBassil,0.1265264,-1.819448,534,10,4.316411,Automobile shop
YasmineBassil,0.1265264,-1.819448,535,10,4.323118,Automobile shop
YasmineBassil,0.1265264,-1.819448,536,10,4.330143,Automobile shop
YasmineBassil,0.1265264,-1.819448,537,10,4.337038,Automobile shop
YasmineBassil,0.1265264,-1.819448,538,10,4.343965,Automobile shop
YasmineBassil,0.1265264,-1.819448,539,10,4.351224,Automobile shop
YasmineBassil,0.1265264,-1.819448,540,10,4.358056,Automobile shop
YasmineBassil,0.1265264,-1.819448,541,10,4.364602,Automobile shop
YasmineBassil,0.1265264,-1.819448,542,10,4.371791,Automobile shop
YasmineBassil,0.1265264,-1.819448,543,10,4.37878,Automobile shop
YasmineBassil,0.1265264,-1.819448,544,10,4.385736,Automobile shop
YasmineBassil,0.1265264,-1.819448,545,10,4.39258,Automobile shop
YasmineBassil,0.1265264,-1.819448,546,10,4.399598,Automobile shop
YasmineBassil,0.1265264,-1.819448,547,10,4.406445,Automobile shop
YasmineBassil,0.1265264,-1.819448,548,10,4.413203,Automobile shop
YasmineBassil,0.1265264,-1.819448,549,10,4.420429,Automobile shop
YasmineBassil,0.1265264,-1.819448,550,10,4.427695,Automobile shop
YasmineBassil,0.1265264,-1.819448,551,10,4.434243,Automobile shop
YasmineBassil,0.1265264,-1.819448,552,10,4.441266,Automobile shop
YasmineBassil,0.1265264,-1.819448,553,10,4.448251,Automobile shop
YasmineBassil,0.1265264,-1.819448,554,10,4.455219,Automobile shop
YasmineBassil,0.1265264,-1.819448,555,10,4.462296,Automobile shop
YasmineBassil,0.1265264,-1.819448,556,10,4.468693,Automobile shop
YasmineBassil,0.1265264,-1.819448,557,10,4.475872,Automobile shop
YasmineBassil,0.1265264,-1.819448,558,10,4.482996,Automobile shop
YasmineBassil,0.1265264,-1.819448,559,10,4.489799,Automobile shop
YasmineBassil,0.1265264,-1.819448,560,10,4.496963,Automobile shop
YasmineBassil,0.1265264,-1.819448,561,10,4.503804,Automobile shop
YasmineBassil,0.1265264,-1.819448,562,10,4.510614,Automobile shop
YasmineBassil,0.1265264,-1.819448,563,10,4.517422,Automobile shop
YasmineBassil,0.1265264,-1.819448,564,10,4.524645,Automobile shop
YasmineBassil,0.1265264,-1.819448,565,10,4.531552,Automobile shop
YasmineBassil,0.1265264,-1.819448,566,10,4.538682,Automobile shop
YasmineBassil,0.1265264,-1.819448,567,10,4.546377,Automobile shop
YasmineBassil,0.1265264,-1.819448,568,10,4.552345,Automobile shop
YasmineBassil,0.1265264,-1.819448,569,10,4.559245,Automobile shop
YasmineBassil,0.1265264,-1.819448,570,10,4.566236,Automobile shop
YasmineBassil,0.1265264,-1.819448,571,10,4.573296,Automobile shop
YasmineBassil,0.1265264,-1.819448,572,10,4.580268,Automobile shop
YasmineBassil,0.1265264,-1.819448,573,10,4.587766,Automobile shop
YasmineBassil,0.1265264,-1.819448,574,10,4.593739,Automobile shop
YasmineBassil,0.1265264,-1.819448,575,10,4.601039,Automobile shop
YasmineBassil,0.1265264,-1.819448,576,10,4.607919,Automobile shop
YasmineBassil,0.1265264,-1.819448,577,10,4.615045,Automobile shop
YasmineBassil,0.1265264,-1.819448,578,10,4.6219,Automobile shop
YasmineBassil,0.1265264,-1.819448,579,10,4.628619,Automobile shop
YasmineBassil,0.1265264,-1.819448,580,10,4.635735,Automobile shop
YasmineBassil,0.1265264,-1.819448,581,10,4.642286,Automobile shop
YasmineBassil,0.1265264,-1.819448,582,10,4.649593,Automobile shop
YasmineBassil,0.1265264,-1.819448,583,10,4.65627,Automobile shop
YasmineBassil,0.1265264,-1.819448,584,10,4.663684,Automobile shop
YasmineBassil,0.1265264,-1.819448,585,10,4.670353,Automobile shop
YasmineBassil,0.1265264,-1.819448,586,10,4.676979,Automobile shop
YasmineBassil,0.1265264,-1.819448,587,10,4.68445,Automobile shop
YasmineBassil,0.1265264,-1.819448,588,10,4.69115,Automobile shop
YasmineBassil,0.1265264,-1.819448,589,10,4.698083,Automobile shop
YasmineBassil,0.1265264,-1.819448,590,10,4.704998,Automobile shop
YasmineBassil,0.1265264,-1.819448,591,10,4.712031,Automobile shop
YasmineBassil,0.1265264,-1.819448,592,10,4.718938,Automobile shop
YasmineBassil,0.1265264,-1.819448,593,10,4.726387,Automobile shop
YasmineBassil,0.1265264,-1.819448,594,10,4.732593,Automobile shop
YasmineBassil,0.1265264,-1.819448,595,10,4.740121,Automobile shop
YasmineBassil,0.1265264,-1.819448,596,10,4.746908,Automobile shop
YasmineBassil,0.1265264,-1.819448,597,10,4.754197,Automobile shop
YasmineBassil,0.1265264,-1.819448,598,10,4.760766,Automobile shop
YasmineBassil,0.1265264,-1.819448,599,10,4.768558,Automobile shop
YasmineBassil,0.1265264,-1.819448,600,10,4.774491,Automobile shop
YasmineBassil,0.1265264,-1.819448,601,10,4.781178,Automobile shop
YasmineBassil,0.1265264,-1.819448,602,10,4.788342,Automobile shop
YasmineBassil,0.1265264,-1.819448,603,10,4.795514,Automobile shop
YasmineBassil,0.1265264,-1.819448,604,10,4.802304,Automobile shop
YasmineBassil,0.1265264,-1.819448,605,10,4.808929,Automobile shop
YasmineBassil,0.1265264,-1.819448,606,10,4.815772,Automobile shop
YasmineBassil,0.1265264,-1.819448,607,10,4.822792,Automobile shop
YasmineBassil,0.1265264,-1.819448,608,10,4.829896,Automobile shop
YasmineBassil,0.1265264,-1.819448,609,10,4.836722,Automobile shop
YasmineBassil,0.1265264,-1.819448,610,10,4.84371,Automobile shop
YasmineBassil,0.1265264,-1.819448,611,10,4.850599,Automobile shop
YasmineBassil,0.1265264,-1.819448,612,10,4.857513,Automobile shop
YasmineBassil,0.1265264,-1.819448,613,10,4.864605,Automobile shop
YasmineBassil,0.1265264,-1.819448,614,10,4.871544,Automobile shop
YasmineBassil,0.1265264,-1.819448,615,10,4.878506,Automobile shop
YasmineBassil,0.1265264,-1.819448,616,10,4.885283,Automobile shop
YasmineBassil,0.1265264,-1.819448,617,10,4.89236,Automobile shop
YasmineBassil,0.1265264,-1.819448,618,10,4.899158,Automobile shop
YasmineBassil,0.1265264,-1.819448,619,10,4.906153,Automobile shop
YasmineBassil,0.1265264,-1.819448,620,10,4.913313,Automobile shop
YasmineBassil,0.1265264,-1.819448,621,10,4.920073,Automobile shop
YasmineBassil,0.1265264,-1.819448,622,10,4.926938,Automobile shop
YasmineBassil,0.1265264,-1.819448,623,10,4.933969,Automobile shop
YasmineBassil,0.1265264,-1.819448,624,10,4.940877,Automobile shop
YasmineBassil,0.1265264,-1.819448,625,10,4.94778,Automobile shop
YasmineBassil,0.1265264,-1.819448,626,10,4.955029,Automobile shop
YasmineBassil,0.1265264,-1.819448,627,10,4.962104,Automobile shop
YasmineBassil,0.1265264,-1.819448,628,10,4.969016,Automobile shop
YasmineBassil,0.1265264,-1.819448,629,10,4.975925,Automobile shop
YasmineBassil,0.1265264,-1.819448,630,10,4.982984,Automobile shop
YasmineBassil,0.1265264,-1.819448,631,10,4.989748,Automobile shop
YasmineBassil,0.1265264,-1.819448,632,10,4.996471,Automobile shop
YasmineBassil,0.1265264,-1.819448,633,10,5.003716,Automobile shop
YasmineBassil,0.1265264,-1.819448,634,10,5.010512,Automobile shop
YasmineBassil,0.1265264,-1.819448,635,10,5.01744,Automobile shop
YasmineBassil,0.1265264,-1.819448,636,10,5.024408,Automobile shop
YasmineBassil,0.1265264,-1.819448,637,10,5.031358,Automobile shop
YasmineBassil,0.1265264,-1.819448,638,10,5.03847,Automobile shop
YasmineBassil,0.1265264,-1.819448,639,10,5.045082,Automobile shop
YasmineBassil,0.1265264,-1.819448,640,10,5.05191,Automobile shop
YasmineBassil,0.1265264,-1.819448,641,10,5.059076,Automobile shop
YasmineBassil,0.1265264,-1.819448,642,10,5.0659,Automobile shop
YasmineBassil,0.1265264,-1.819448,643,10,5.072771,Automobile shop
YasmineBassil,0.1265264,-1.819448,644,10,5.079741,Automobile shop
YasmineBassil,0.1265264,-1.819448,645,10,5.086964,Automobile shop
YasmineBassil,0.1265264,-1.819448,646,10,5.094022,Automobile shop
YasmineBassil,0.1265264,-1.819448,647,10,5.100581,Automobile shop
YasmineBassil,0.1265264,-1.819448,648,10,5.107488,Automobile shop
YasmineBassil,0.1265264,-1.819448,649,10,5.114406,Automobile shop
YasmineBassil,0.1265264,-1.819448,650,10,5.121543,Automobile shop
YasmineBassil,0.1265264,-1.819448,651,10,5.128339,Automobile shop
YasmineBassil,0.1265264,-1.819448,652,10,5.135306,Automobile shop
YasmineBassil,0.1265264,-1.819448,653,10,5.142255,Automobile shop
YasmineBassil,0.1265264,-1.819448,654,10,5.149237,Automobile shop
YasmineBassil,0.1265264,-1.819448,655,10,5.156158,Automobile shop
YasmineBassil,0.1265264,-1.819448,656,10,5.16338,Automobile shop
YasmineBassil,0.1265264,-1.819448,657,10,5.170168,Automobile shop
YasmineBassil,0.1265264,-1.819448,658,10,5.176949,Automobile shop
YasmineBassil,0.1265264,-1.819448,659,10,5.183943,Automobile shop
YasmineBassil,0.1265264,-1.819448,660,10,5.190909,Automobile shop
YasmineBassil,0.1265264,-1.819448,661,10,5.198043,Automobile shop
YasmineBassil,0.1265264,-1.819448,662,10,5.204713,Automobile shop
YasmineBassil,0.1265264,-1.819448,663,10,5.212,Automobile shop
YasmineBassil,0.1265264,-1.819448,664,10,5.218617,Automobile shop
YasmineBassil,0.1265264,-1.819448,665,10,5.225561,Automobile shop
YasmineBassil,0.1265264,-1.819448,666,10,5.233046,Automobile shop
YasmineBassil,0.1265264,-1.819448,667,10,5.239705,Automobile shop
YasmineBassil,0.1265264,-1.819448,668,10,5.246572,Automobile shop
YasmineBassil,0.1265264,-1.819448,669,10,5.253414,Automobile shop
YasmineBassil,0.1265264,-1.819448,670,10,5.260363,Automobile shop
YasmineBassil,0.1265264,-1.819448,671,10,5.267393,Automobile shop
YasmineBassil,0.1265264,-1.819448,672,10,5.274209,Automobile shop
YasmineBassil,0.1265264,-1.819448,673,10,5.281164,Automobile shop
YasmineBassil,0.1265264,-1.819448,674,10,5.288049,Automobile shop
YasmineBassil,0.1265264,-1.819448,675,10,5.295205,Automobile shop
YasmineBassil,0.1265264,-1.819448,676,10,5.301949,Automobile shop
YasmineBassil,0.1265264,-1.819448,677,10,5.308918,Automobile shop
YasmineBassil,0.1265264,-1.819448,678,10,5.315826,Automobile shop
YasmineBassil,0.1265264,-1.819448,679,10,5.323102,Automobile shop
YasmineBassil,0.1265264,-1.819448,680,10,5.329742,Automobile shop
YasmineBassil,0.1265264,-1.819448,681,10,5.336654,Automobile shop
YasmineBassil,0.1265264,-1.819448,682,10,5.34367,Automobile shop
YasmineBassil,0.1265264,-1.819448,683,10,5.35055,Automobile shop
YasmineBassil,0.1265264,-1.819448,684,10,5.357509,Automobile shop
YasmineBassil,0.1265264,-1.819448,685,10,5.364568,Automobile shop
YasmineBassil,0.1265264,-1.819448,686,10,5.371413,Automobile shop
YasmineBassil,0.1265264,-1.819448,687,10,5.37838,Automobile shop
YasmineBassil,0.1265264,-1.819448,688,10,5.385303,Automobile shop
YasmineBassil,0.1265264,-1.819448,689,10,5.392325,Automobile shop
YasmineBassil,0.1265264,-1.819448,690,10,5.399168,Automobile shop
YasmineBassil,0.1265264,-1.819448,691,10,5.406233,Automobile shop
YasmineBassil,0.1265264,-1.819448,692,10,5.413165,Automobile shop
YasmineBassil,0.1265264,-1.819448,693,10,5.420325,Automobile shop
YasmineBassil,0.1265264,-1.819448,694,10,5.426923,Automobile shop
YasmineBassil,0.1265264,-1.819448,695,10,5.433905,Automobile shop
YasmineBassil,0.1265264,-1.819448,696,10,5.440847,Automobile shop
YasmineBassil,0.1265264,-1.819448,697,10,5.447785,Automobile shop
YasmineBassil,0.1265264,-1.819448,698,10,5.454718,Automobile shop
YasmineBassil,0.1265264,-1.819448,699,10,5.461947,Automobile shop
YasmineBassil,0.1265264,-1.819448,700,10,5.468634,Automobile shop
YasmineBassil,0.1265264,-1.819448,701,10,5.486059,Automobile shop
YasmineBassil,0.1265264,-1.819448,702,10,5.490386,Automobile shop
YasmineBassil,0.1265264,-1.819448,703,10,5.496522,Automobile shop
YasmineBassil,0.1265264,-1.819448,704,10,5.503388,Automobile shop
YasmineBassil,0.1265264,-1.819448,705,10,5.510336,Automobile shop
YasmineBassil,0.1265264,-1.819448,706,10,5.517325,Automobile shop
YasmineBassil,0.1265264,-1.819448,707,10,5.524211,Automobile shop
YasmineBassil,0.1265264,-1.819448,708,10,5.531169,Automobile shop
YasmineBassil,0.1265264,-1.819448,709,10,5.538072,Automobile shop
YasmineBassil,0.1265264,-1.819448,710,10,5.54512,Automobile shop
YasmineBassil,0.1265264,-1.819448,711,10,5.55195,Automobile shop
YasmineBassil,0.1265264,-1.819448,712,10,5.558943,Automobile shop
YasmineBassil,0.1265264,-1.819448,713,10,5.565856,Automobile shop
YasmineBassil,0.1265264,-1.819448,714,10,5.572832,Automobile shop
YasmineBassil,0.1265264,-1.819448,715,10,5.579922,Automobile shop
YasmineBassil,0.1265264,-1.819448,716,10,5.586713,Automobile shop
YasmineBassil,0.1265264,-1.819448,717,10,5.593659,Automobile shop
YasmineBassil,0.1265264,-1.819448,718,10,5.600678,Automobile shop
YasmineBassil,0.1265264,-1.819448,719,10,5.607503,Automobile shop
YasmineBassil,0.1265264,-1.819448,720,10,5.614563,Automobile shop
YasmineBassil,0.1265264,-1.819448,721,10,5.621395,Automobile shop
YasmineBassil,0.1265264,-1.819448,722,10,5.628587,Automobile shop
YasmineBassil,0.1265264,-1.819448,723,10,5.635292,Automobile shop
YasmineBassil,0.1265264,-1.819448,724,10,5.64223,Automobile shop
YasmineBassil,0.1265264,-1.819448,725,10,5.649354,Automobile shop
YasmineBassil,0.1265264,-1.819448,726,10,5.656186,Automobile shop
YasmineBassil,0.1265264,-1.819448,727,10,5.663352,Automobile shop
YasmineBassil,0.1265264,-1.819448,728,10,5.670353,Automobile shop
YasmineBassil,0.1265264,-1.819448,729,10,5.678339,Automobile shop
YasmineBassil,0.1265264,-1.819448,730,10,5.685083,Automobile shop
YasmineBassil,0.1265264,-1.819448,731,10,5.690943,Automobile shop
YasmineBassil,0.1265264,-1.819448,732,10,5.697768,Automobile shop
YasmineBassil,0.1265264,-1.819448,733,10,5.70472,Automobile shop
YasmineBassil,0.1265264,-1.819448,734,10,5.711894,Automobile shop
YasmineBassil,0.1265264,-1.819448,735,10,5.718681,Automobile shop
YasmineBassil,0.1265264,-1.819448,736,10,5.725609,Automobile shop
YasmineBassil,0.1265264,-1.819448,737,10,5.732591,Automobile shop
YasmineBassil,0.1265264,-1.819448,738,10,5.739758,Automobile shop
YasmineBassil,0.1265264,-1.819448,739,10,5.746455,Automobile shop
YasmineBassil,0.1265264,-1.819448,740,10,5.753449,Automobile shop
YasmineBassil,0.1265264,-1.819448,741,10,5.760373,Automobile shop
YasmineBassil,0.1265264,-1.819448,742,10,5.767293,Automobile shop
YasmineBassil,0.1265264,-1.819448,743,10,5.774171,Automobile shop
YasmineBassil,0.1265264,-1.819448,744,10,5.781474,Automobile shop
YasmineBassil,0.1265264,-1.819448,745,10,5.788353,Automobile shop
YasmineBassil,0.1265264,-1.819448,746,10,5.795156,Automobile shop
YasmineBassil,0.1265264,-1.819448,747,10,5.801986,Automobile shop
YasmineBassil,0.1265264,-1.819448,748,10,5.808908,Automobile shop
YasmineBassil,0.1265264,-1.819448,749,10,5.81587,Automobile shop
YasmineBassil,0.1265264,-1.819448,750,10,5.822858,Automobile shop
YasmineBassil,0.1265264,-1.819448,751,10,5.829919,Automobile shop
YasmineBassil,0.1265264,-1.819448,752,10,5.836665,Automobile shop
YasmineBassil,0.1265264,-1.819448,753,10,5.843641,Automobile shop
YasmineBassil,0.1265264,-1.819448,754,10,5.850602,Automobile shop
YasmineBassil,0.1265264,-1.819448,755,10,5.85744,Automobile shop
YasmineBassil,0.1265264,-1.819448,756,10,5.864523,Automobile shop
YasmineBassil,0.1265264,-1.819448,757,10,5.871413,Automobile shop
YasmineBassil,0.1265264,-1.819448,758,10,5.87848,Automobile shop
YasmineBassil,0.1265264,-1.819448,759,10,5.885265,Automobile shop
YasmineBassil,0.1265264,-1.819448,760,10,5.892253,Automobile shop
YasmineBassil,0.1265264,-1.819448,761,10,5.899261,Automobile shop
YasmineBassil,0.1265264,-1.819448,762,10,5.906097,Automobile shop
YasmineBassil,0.1265264,-1.819448,763,10,5.913112,Automobile shop
YasmineBassil,0.1265264,-1.819448,764,10,5.919971,Automobile shop
YasmineBassil,0.1265264,-1.819448,765,10,5.927024,Automobile shop
YasmineBassil,0.1265264,-1.819448,766,10,5.933895,Automobile shop
YasmineBassil,0.1265264,-1.819448,767,10,5.940805,Automobile shop
YasmineBassil,0.1265264,-1.819448,768,10,5.94801,Automobile shop
YasmineBassil,0.1265264,-1.819448,769,10,5.954731,Automobile shop
YasmineBassil,0.1265264,-1.819448,770,10,5.961779,Automobile shop
YasmineBassil,0.1265264,-1.819448,771,10,5.968636,Automobile shop
YasmineBassil,0.1265264,-1.819448,772,10,5.975802,Automobile shop
YasmineBassil,0.1265264,-1.819448,773,10,5.98386,Automobile shop
YasmineBassil,0.1265264,-1.819448,774,10,5.990493,Automobile shop
YasmineBassil,0.1265264,-1.819448,775,10,5.9965,Automobile shop
YasmineBassil,0.1265264,-1.819448,776,10,6.003371,Automobile shop
YasmineBassil,0.1265264,-1.819448,777,10,6.010646,Automobile shop
YasmineBassil,0.1265264,-1.819448,778,10,6.017319,Automobile shop
YasmineBassil,0.1265264,-1.819448,779,10,6.024201,Automobile shop
YasmineBassil,0.1265264,-1.819448,780,10,6.031187,Automobile shop
YasmineBassil,0.1265264,-1.819448,781,10,6.038037,Automobile shop
YasmineBassil,0.1265264,-1.819448,782,10,6.045294,Automobile shop
YasmineBassil,0.1265264,-1.819448,783,10,6.051978,Automobile shop
YasmineBassil,0.1265264,-1.819448,784,10,6.058873,Automobile shop
YasmineBassil,0.1265264,-1.819448,785,10,6.066024,Automobile shop
YasmineBassil,0.1265264,-1.819448,786,10,6.0728,Automobile shop
YasmineBassil,0.1265264,-1.819448,787,10,6.084775,Automobile shop
YasmineBassil,0.1265264,-1.819448,788,10,6.090262,Automobile shop
YasmineBassil,0.1265264,-1.819448,789,10,6.093861,Automobile shop
YasmineBassil,0.1265264,-1.819448,790,10,6.099702,Automobile shop
YasmineBassil,0.1265264,-1.819448,791,10,6.106665,Automobile shop
YasmineBassil,0.1265264,-1.819448,792,10,6.113615,Automobile shop
YasmineBassil,0.1265264,-1.819448,793,10,6.120492,Automobile shop
YasmineBassil,0.1265264,-1.819448,794,10,6.128008,Automobile shop
YasmineBassil,0.1265264,-1.819448,795,10,6.134557,Automobile shop
YasmineBassil,0.1265264,-1.819448,796,10,6.14135,Automobile shop
